graph_id,world,fold,node_id,arm,shuffle_id,true_label,causal_description,module,is_root,has_visible_parent,visible_parent_count,has_visible_child,visible_child_count,has_visible_same_module,visible_same_module_count,judge_acc,judge_status,match_acc,gold_embedding_cosine,rank,mrr,recall_at_1,recall_at_5,exact_decode,decoder_alpha,decoded_words
graph_02,water_treatment_system,4,node_004,raw_correlation,,pump wear severity,Severity of mechanical wear in the treatment-flow pump.,compliance_and_service,1,0,0,1,1,1,3,,pending,0,0.8990552553002977,18,0.05555555555555555,0,0,0,0.0003938308967055471,"[""treatability"", ""residual risk"", ""capacity utilization rate"", ""disease severity"", ""diminished capacity"", ""turbidity current""]"
graph_02,water_treatment_system,4,node_005,raw_correlation,,quality sensor drift,Magnitude of calibration drift in the water-quality sensor.,disinfection_and_control,1,0,0,1,1,1,5,,pending,1,0.9027742409206225,3,0.3333333333333333,0,1,0,0.0003938308967055471,"[""unreliability"", ""measurement error"", ""quality control"", ""time-delay measuring system""]"
graph_02,water_treatment_system,4,node_007,raw_correlation,,coagulant demand intensity,Intensity of coagulant demand created by incoming solids.,source_and_coagulation,0,1,2,1,1,1,4,,pending,1,0.9255129386907455,10,0.1,0,0,0,0.0003938308967055471,"[""turbidity current"", ""disease severity"", ""sedimentation rate"", ""tributary load"", ""severity"", ""dust contamination""]"
graph_02,water_treatment_system,4,node_011,raw_correlation,,filtration resistance,Resistance to water flow across the filtration stage.,settling_and_filtration,0,1,2,1,1,1,4,,pending,0,0.921527741354311,10,0.1,0,0,0,0.0003938308967055471,"[""disease severity"", ""turbidity current"", ""fluid filtration process"", ""residual risk"", ""treatability"", ""sedimentation rate""]"
graph_02,water_treatment_system,4,node_004,core_oracle_estimated_weights,,pump wear severity,Severity of mechanical wear in the treatment-flow pump.,compliance_and_service,1,0,0,1,1,1,3,,pending,0,-0.06799495734048339,17,0.058823529411764705,0,0,0,0.0003938308967055471,[]
graph_02,water_treatment_system,4,node_005,core_oracle_estimated_weights,,quality sensor drift,Magnitude of calibration drift in the water-quality sensor.,disinfection_and_control,1,0,0,1,1,1,5,,pending,1,0.6521852848927882,2,0.5,0,1,0,0.0003938308967055471,"[""unreliability""]"
graph_02,water_treatment_system,4,node_007,core_oracle_estimated_weights,,coagulant demand intensity,Intensity of coagulant demand created by incoming solids.,source_and_coagulation,0,1,2,1,1,1,4,,pending,1,0.8982405122974113,9,0.1111111111111111,0,0,0,0.0003938308967055471,"[""turbidity current"", ""turbidity"", ""source of infection"", ""severity"", ""tributary load"", ""inlet manifold""]"
graph_02,water_treatment_system,4,node_011,core_oracle_estimated_weights,,filtration resistance,Resistance to water flow across the filtration stage.,settling_and_filtration,0,1,2,1,1,1,4,,pending,0,0.9033580487294378,5,0.2,0,1,0,0.0003938308967055471,"[""disease severity"", ""filterability"", ""filter tipped"", ""overloads"", ""overfulfil"", ""filter placement""]"
graph_02,water_treatment_system,4,node_004,core_oracle_true_weights,,pump wear severity,Severity of mechanical wear in the treatment-flow pump.,compliance_and_service,1,0,0,1,1,1,3,,pending,0,0.2419642237499633,17,0.058823529411764705,0,0,0,0.0003938308967055471,"[""reduction in production"", ""therapeutic rehabilitation""]"
graph_02,water_treatment_system,4,node_005,core_oracle_true_weights,,quality sensor drift,Magnitude of calibration drift in the water-quality sensor.,disinfection_and_control,1,0,0,1,1,1,5,,pending,1,0.6594764962770188,2,0.5,0,1,0,0.0003938308967055471,"[""unreliability""]"
graph_02,water_treatment_system,4,node_007,core_oracle_true_weights,,coagulant demand intensity,Intensity of coagulant demand created by incoming solids.,source_and_coagulation,0,1,2,1,1,1,4,,pending,1,0.8856913167144623,8,0.125,0,0,0,0.0003938308967055471,"[""turbidity current"", ""source of infection"", ""turbidity"", ""severity"", ""tributary load"", ""inlet manifold""]"
graph_02,water_treatment_system,4,node_011,core_oracle_true_weights,,filtration resistance,Resistance to water flow across the filtration stage.,settling_and_filtration,0,1,2,1,1,1,4,,pending,0,0.8989827253148016,5,0.2,0,1,0,0.0003938308967055471,"[""filterability"", ""disease severity"", ""filter placement"", ""severity"", ""filter tipped"", ""overfulfil""]"
graph_02,water_treatment_system,4,node_004,core_reversed_graph,,pump wear severity,Severity of mechanical wear in the treatment-flow pump.,compliance_and_service,1,0,0,1,1,1,3,,pending,0,0.794003372057587,17,0.058823529411764705,0,0,0,0.0003938308967055471,"[""treatment"", ""capacity utilization"", ""reduction in force"", ""reduction in production"", ""breaking capacity"", ""beta reduction""]"
graph_02,water_treatment_system,4,node_005,core_reversed_graph,,quality sensor drift,Magnitude of calibration drift in the water-quality sensor.,disinfection_and_control,1,0,0,1,1,1,5,,pending,1,0.8618729367628435,2,0.5,0,1,0,0.0003938308967055471,"[""unreliability"", ""measurement error"", ""semiconductor industry metrology""]"
graph_02,water_treatment_system,4,node_007,core_reversed_graph,,coagulant demand intensity,Intensity of coagulant demand created by incoming solids.,source_and_coagulation,0,1,2,1,1,1,4,,pending,1,0.8979826826804905,5,0.2,0,1,0,0.0003938308967055471,"[""disease severity"", ""severity"", ""turbidity current"", ""coagulation factor"", ""coagulability"", ""greatest extent""]"
graph_02,water_treatment_system,4,node_011,core_reversed_graph,,filtration resistance,Resistance to water flow across the filtration stage.,settling_and_filtration,0,1,2,1,1,1,4,,pending,0,0.8946524030534104,5,0.2,0,1,0,0.0003938308967055471,"[""disease severity"", ""capacity utilization"", ""filtering"", ""filterability"", ""filtration surgery"", ""maximum permissible dose""]"
graph_02,water_treatment_system,4,node_004,core_shuffled_graph,shuffle_00,pump wear severity,Severity of mechanical wear in the treatment-flow pump.,compliance_and_service,1,0,0,1,1,1,3,,pending,0,0.48004107533057855,13,0.07692307692307693,0,0,0,0.0003938308967055471,"[""compliance"", ""compliances"", ""fail secure"", ""compliance car""]"
graph_02,water_treatment_system,4,node_005,core_shuffled_graph,shuffle_00,quality sensor drift,Magnitude of calibration drift in the water-quality sensor.,disinfection_and_control,1,0,0,1,1,1,5,,pending,0,-0.692391104152536,15,0.06666666666666667,0,0,0,0.0003938308967055471,"[""low residual risk"", ""low turbidity""]"
graph_02,water_treatment_system,4,node_007,core_shuffled_graph,shuffle_00,coagulant demand intensity,Intensity of coagulant demand created by incoming solids.,source_and_coagulation,0,1,2,1,1,1,4,,pending,0,0.5287619495461865,19,0.05263157894736842,0,0,0,0.0003938308967055471,"[""turbidity current"", ""turbidity"", ""residual clay"", ""turbulization"", ""residualise""]"
graph_02,water_treatment_system,4,node_011,core_shuffled_graph,shuffle_00,filtration resistance,Resistance to water flow across the filtration stage.,settling_and_filtration,0,1,2,1,1,1,4,,pending,0,0.8977336595696603,8,0.125,0,0,0,0.0003938308967055471,"[""capacity utilization"", ""treatability"", ""disinfection process"", ""disease severity"", ""reduction in force"", ""reduction in production""]"
graph_02,water_treatment_system,4,node_004,core_shuffled_graph,shuffle_01,pump wear severity,Severity of mechanical wear in the treatment-flow pump.,compliance_and_service,1,0,0,1,1,1,3,,pending,0,0.8093688452947528,17,0.058823529411764705,0,0,0,0.0003938308967055471,"[""treatment"", ""reduction in production"", ""reduction in force"", ""capacity utilization"", ""reduced circumstances"", ""drug treatment sequence""]"
graph_02,water_treatment_system,4,node_005,core_shuffled_graph,shuffle_01,quality sensor drift,Magnitude of calibration drift in the water-quality sensor.,disinfection_and_control,1,0,0,1,1,1,5,,pending,1,0.8474718822020143,2,0.5,0,1,0,0.0003938308967055471,"[""unreliability"", ""measurement error""]"
graph_02,water_treatment_system,4,node_007,core_shuffled_graph,shuffle_01,coagulant demand intensity,Intensity of coagulant demand created by incoming solids.,source_and_coagulation,0,1,2,1,1,1,4,,pending,1,0.919294086858207,4,0.25,0,1,0,0.0003938308967055471,"[""disease severity"", ""coagulability"", ""severity"", ""structural deficit"", ""coagulation factor"", ""oxygen deficit""]"
graph_02,water_treatment_system,4,node_011,core_shuffled_graph,shuffle_01,filtration resistance,Resistance to water flow across the filtration stage.,settling_and_filtration,0,1,2,1,1,1,4,,pending,0,0.8944621261447665,9,0.1111111111111111,0,0,0,0.0003938308967055471,"[""unreliability"", ""sedimentation rate"", ""measurement error"", ""residual volume"", ""waste sorting"", ""dewaterability""]"
graph_02,water_treatment_system,4,node_004,core_shuffled_graph,shuffle_02,pump wear severity,Severity of mechanical wear in the treatment-flow pump.,compliance_and_service,1,0,0,1,1,1,3,,pending,0,0.7722324721375476,14,0.07142857142857142,0,0,0,0.0003938308967055471,"[""turbidity current"", ""residual risk"", ""residual volume"", ""residual power"", ""beta reduction"", ""prolongational reduction""]"
graph_02,water_treatment_system,4,node_005,core_shuffled_graph,shuffle_02,quality sensor drift,Magnitude of calibration drift in the water-quality sensor.,disinfection_and_control,1,0,0,1,1,1,5,,pending,1,0.19339346510412458,3,0.3333333333333333,0,1,0,0.0003938308967055471,[]
graph_02,water_treatment_system,4,node_007,core_shuffled_graph,shuffle_02,coagulant demand intensity,Intensity of coagulant demand created by incoming solids.,source_and_coagulation,0,1,2,1,1,1,4,,pending,1,0.8426383515764313,11,0.09090909090909091,0,0,0,0.0003938308967055471,"[""contamination"", ""inlet manifold"", ""inlet"", ""tributary load"", ""intake silencer""]"
graph_02,water_treatment_system,4,node_011,core_shuffled_graph,shuffle_02,filtration resistance,Resistance to water flow across the filtration stage.,settling_and_filtration,0,1,2,1,1,1,4,,pending,0,0.8193059548634103,3,0.3333333333333333,0,1,0,0.0003938308967055471,"[""compliance"", ""compliances"", ""result in failure"", ""fail safe"", ""failure rate"", ""exchange rate risk""]"
graph_02,water_treatment_system,4,node_004,core_shuffled_graph,shuffle_03,pump wear severity,Severity of mechanical wear in the treatment-flow pump.,compliance_and_service,1,0,0,1,1,1,3,,pending,1,0.21439821073089158,2,0.5,0,1,0,0.0003938308967055471,[]
graph_02,water_treatment_system,4,node_005,core_shuffled_graph,shuffle_03,quality sensor drift,Magnitude of calibration drift in the water-quality sensor.,disinfection_and_control,1,0,0,1,1,1,5,,pending,1,0.5701594250034802,2,0.5,0,1,0,0.0003938308967055471,"[""unreliability"", ""nonreliability""]"
graph_02,water_treatment_system,4,node_007,core_shuffled_graph,shuffle_03,coagulant demand intensity,Intensity of coagulant demand created by incoming solids.,source_and_coagulation,0,1,2,1,1,1,4,,pending,1,0.8653982037164992,5,0.2,0,1,0,0.0003938308967055471,"[""sedimentation rate"", ""tributary load"", ""settlings"", ""settle matter"", ""solids"", ""cleanup position""]"
graph_02,water_treatment_system,4,node_011,core_shuffled_graph,shuffle_03,filtration resistance,Resistance to water flow across the filtration stage.,settling_and_filtration,0,1,2,1,1,1,4,,pending,1,0.9019100156832852,5,0.2,0,1,0,0.0003938308967055471,"[""disease severity"", ""fouling"", ""sewage treatment"", ""fluid filtration process"", ""treatability"", ""filtration surgery""]"
graph_02,water_treatment_system,4,node_004,core_shuffled_graph,shuffle_04,pump wear severity,Severity of mechanical wear in the treatment-flow pump.,compliance_and_service,1,0,0,1,1,1,3,,pending,0,0.781244263913244,18,0.05555555555555555,0,0,0,0.0003938308967055471,"[""treatment"", ""reduction in force"", ""diminished capacity"", ""reduction in production"", ""summary treatment"", ""capacity utilization""]"
graph_02,water_treatment_system,4,node_005,core_shuffled_graph,shuffle_04,quality sensor drift,Magnitude of calibration drift in the water-quality sensor.,disinfection_and_control,1,0,0,1,1,1,5,,pending,1,0.6504117272736283,3,0.3333333333333333,0,1,0,0.0003938308967055471,"[""unreliability"", ""measurement error"", ""unrespectability""]"
graph_02,water_treatment_system,4,node_007,core_shuffled_graph,shuffle_04,coagulant demand intensity,Intensity of coagulant demand created by incoming solids.,source_and_coagulation,0,1,2,1,1,1,4,,pending,1,0.49151890437464885,13,0.07692307692307693,0,0,0,0.0003938308967055471,"[""disinfectant"", ""residual volume""]"
graph_02,water_treatment_system,4,node_011,core_shuffled_graph,shuffle_04,filtration resistance,Resistance to water flow across the filtration stage.,settling_and_filtration,0,1,2,1,1,1,4,,pending,0,0.860453712161191,3,0.3333333333333333,0,1,0,0.0003938308967055471,"[""filterability"", ""disease severity"", ""overfulfil"", ""overloads"", ""filtering"", ""overfitting""]"
graph_02,water_treatment_system,4,node_004,core_shuffled_graph,shuffle_05,pump wear severity,Severity of mechanical wear in the treatment-flow pump.,compliance_and_service,1,0,0,1,1,1,3,,pending,0,0.7431416334524338,11,0.09090909090909091,0,0,0,0.0003938308967055471,"[""residual risk"", ""total internal reflection"", ""reflectable"", ""ultrarationality"", ""residual power"", ""residual""]"
graph_02,water_treatment_system,4,node_005,core_shuffled_graph,shuffle_05,quality sensor drift,Magnitude of calibration drift in the water-quality sensor.,disinfection_and_control,1,0,0,1,1,1,5,,pending,1,0.3431301303537744,4,0.25,0,1,0,0.0003938308967055471,[]
graph_02,water_treatment_system,4,node_007,core_shuffled_graph,shuffle_05,coagulant demand intensity,Intensity of coagulant demand created by incoming solids.,source_and_coagulation,0,1,2,1,1,1,4,,pending,1,0.8284872266173453,6,0.16666666666666666,0,0,0,0.0003938308967055471,"[""unreliability"", ""turbidimetry"", ""measurement problem"", ""scale of measurement"", ""quality requirement"", ""measurement error""]"
graph_02,water_treatment_system,4,node_011,core_shuffled_graph,shuffle_05,filtration resistance,Resistance to water flow across the filtration stage.,settling_and_filtration,0,1,2,1,1,1,4,,pending,0,0.8722606834042723,8,0.125,0,0,0,0.0003938308967055471,"[""disease severity"", ""residual risk"", ""coagulability"", ""compliances"", ""result in failure"", ""specific risk""]"
